Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,207.60000610351562,209.6699981689453,202.08999633789062,202.8800048828125,198.39329528808594,733400
2021-01-05,203.3300018310547,204.4499969482422,200.11000061035156,201.97000122070312,197.50340270996094,622300
2021-01-06,199.86000061035156,202.67999267578125,198.94000244140625,200.05999755859375,195.63563537597656,825400
2021-01-07,201.5800018310547,202.9600067138672,199.30999755859375,200.97000122070312,196.5255126953125,762700
2021-01-08,201.25,202.0500030517578,199.60000610351562,200.89999389648438,196.45704650878906,626400
2021-01-11,200.5800018310547,200.77999877929688,197.39999389648438,197.8699951171875,193.49411010742188,469400
2021-01-12,197.27000427246094,197.97000122070312,193.77999877929688,196.63999938964844,192.29127502441406,454400
2021-01-13,196.8300018310547,198.69000244140625,195.9199981689453,196.8800048828125,192.52598571777344,653500
2021-01-14,197.3800048828125,197.8000030517578,192.25,193.8800048828125,189.59230041503906,671800
2021-01-15,192.33999633789062,193.16000366210938,188.74000549316406,190.02000427246094,185.81765747070312,1173300
2021-01-19,189.38999938964844,192.60000610351562,189.38999938964844,191.3699951171875,187.13783264160156,636100
2021-01-20,192.22999572753906,195.82000732421875,191.22000122070312,194.7100067138672,190.4039764404297,692000
2021-01-21,193.13999938964844,196.16000366210938,193.07000732421875,194.8699951171875,190.56040954589844,588700
2021-01-22,194.22999572753906,194.7899932861328,191.74000549316406,192.75999450683594,188.4970703125,521100
2021-01-25,192.7899932861328,192.7899932861328,188.33999633789062,188.67999267578125,184.50730895996094,1223800
2021-01-26,187.61000061035156,190.38999938964844,185.99000549316406,188.5,184.33128356933594,1027600
2021-01-27,187.36000061035156,188.02999877929688,183.25,184.27000427246094,180.1948699951172,776800
2021-01-28,183.52999877929688,189.41000366210938,182.6999969482422,186.42999267578125,182.30706787109375,765900
2021-01-29,185.5,185.88999938964844,182.52000427246094,183.5,179.44187927246094,1030500
2021-02-01,184.3000030517578,187.11000061035156,183.72999572753906,185.94000244140625,181.82791137695312,688000
2021-02-02,186.22999572753906,189.2100067138672,185.3000030517578,188.6999969482422,184.52685546875,912200
2021-02-03,187.72999572753906,188.36000061035156,185.61000061035156,186.8699951171875,182.7373504638672,615300
2021-02-04,187.5,189.47999572753906,186.50999450683594,188.38999938964844,184.22372436523438,545800
2021-02-05,188.86000061035156,189.41000366210938,187.1300048828125,187.42999267578125,183.2849884033203,708300
2021-02-08,187.77999877929688,188.9499969482422,187.02999877929688,188.86000061035156,184.68333435058594,653400
2021-02-09,189.25999450683594,191.1300048828125,189.1699981689453,190.50999450683594,186.2968292236328,458100
2021-02-10,192.0800018310547,192.32000732421875,189.50999450683594,190.82000732421875,186.60003662109375,456800
2021-02-11,191.6199951171875,192.0,188.86000061035156,189.3000030517578,185.11358642578125,565200
2021-02-12,189.94000244140625,190.0500030517578,188.3000030517578,189.5,185.30917358398438,684700
2021-02-16,189.0,190.42999267578125,188.2100067138672,188.36000061035156,184.1943817138672,777800
2021-02-17,187.55999755859375,188.77999877929688,186.5800018310547,188.55999755859375,184.3899688720703,913200
2021-02-18,188.5399932861328,192.74000549316406,188.4600067138672,192.02000427246094,187.77345275878906,659000
