Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,178.27999877929688,178.97999572753906,170.55999755859375,170.77000427246094,151.5657958984375,1305900
2021-01-05,170.32000732421875,172.58999633789062,170.1300048828125,170.58999633789062,151.40606689453125,782600
2021-01-06,164.25,164.9199981689453,161.75999450683594,163.25,144.89146423339844,4378600
2021-01-07,165.39999389648438,166.4199981689453,163.88999938964844,165.33999633789062,146.74647521972656,1436100
2021-01-08,165.94000244140625,166.5,163.86000061035156,165.91000366210938,147.2523651123047,963400
2021-01-11,165.47000122070312,166.16000366210938,163.97999572753906,164.77000427246094,146.2405548095703,707200
2021-01-12,164.11000061035156,165.14999389648438,161.97999572753906,164.00999450683594,145.56600952148438,2102700
2021-01-13,164.8800048828125,169.89999389648438,164.10000610351562,168.89999389648438,149.90606689453125,2018700
2021-01-14,169.24000549316406,169.85000610351562,167.14999389648438,167.6699981689453,148.814453125,1328900
2021-01-15,167.33999633789062,168.72999572753906,165.5500030517578,168.3699951171875,149.4357147216797,896500
2021-01-19,169.32000732421875,169.4600067138672,165.99000549316406,166.50999450683594,147.78485107421875,1016900
2021-01-20,166.44000244140625,172.19000244140625,166.05999755859375,171.02999877929688,151.79660034179688,1015600
2021-01-21,170.85000610351562,171.9199981689453,170.02000427246094,171.63999938964844,152.33799743652344,669700
2021-01-22,170.9600067138672,172.1199951171875,168.83999633789062,168.83999633789062,149.8528594970703,689500
2021-01-25,168.39999389648438,170.2899932861328,167.33999633789062,169.47999572753906,150.4208984375,833200
2021-01-26,169.74000549316406,170.67999267578125,168.0500030517578,169.00999450683594,150.00372314453125,397000
2021-01-27,168.0399932861328,169.11000061035156,165.0,166.24000549316406,147.54522705078125,706000
2021-01-28,166.24000549316406,169.8800048828125,165.82000732421875,167.33999633789062,148.5215301513672,523400
2021-01-29,167.05999755859375,168.9499969482422,165.32000732421875,167.11000061035156,148.31741333007812,1548100
2021-02-01,167.60000610351562,169.57000732421875,166.6699981689453,169.55999755859375,150.49188232421875,952400
2021-02-02,168.94000244140625,170.50999450683594,166.4499969482422,166.4600067138672,147.74049377441406,751500
2021-02-03,165.80999755859375,169.1199951171875,165.13999938964844,168.88999938964844,149.897216796875,828500
